fish,stage,day,distance,yds,trial
fish10,Baseline,15,7.1734314126580445,-3.646412763875,1
fish10,Baseline,15,10.133378012267702,7.055543622230085,2
fish10,Baseline,15,11.470662289502544,1.8178975521661425,3
fish10,Baseline,15,2.322385920125147,-0.4707962380125302,4
fish10,Baseline,15,6.999718532104111,4.764252401676957,5
fish10,Baseline,16,2.386373184224437,-0.1128373152313007,1
fish10,Baseline,16,2.352219371682882,0.0024182802802633,2
fish10,Baseline,16,2.904512314347033,0.1342412210826986,3
fish10,Baseline,16,2.54864336608673,-0.1013687797304393,4
fish10,Baseline,16,5.068251026168366,-0.55717264091041,5
fish10,Baseline,16,10.340013902119791,-1.1538334730114328,6
fish10,Baseline,17,2.961499031253254,-0.146680261158469,1
fish10,Baseline,17,3.044099658195131,-0.1196466071800971,2
fish10,Baseline,17,3.1481307986168177,0.616186328868918,3
fish10,Baseline,17,4.2776305926177,-0.8245529794902862,4
fish10,Baseline,17,3.227873686362888,1.6344683059084626,5
fish10,Baseline,17,5.770362336184055,0.4891667388184695,6
fish10,Baseline,18,13.11476406395327,-8.785382171310696,1
fish10,Baseline,18,5.438077527599419,-0.4662811334416309,2
fish10,Baseline,18,4.042998157647182,-0.4059999265470975,3
fish10,Baseline,18,12.546340626002298,-1.66571110192892,4
fish10,Baseline,18,4.550092507441845,-0.0252545850091184,5
fish10,Baseline,18,3.865925040112505,-0.0514388023978232,6
fish10,Baseline,19,4.554071207041013,-0.1632439533016528,1
fish10,Baseline,19,3.285004076151523,-0.046205983618749,2
fish10,Baseline,19,3.133817490058908,-0.2969139257676366,3
fish10,Baseline,19,3.4113284901342618,-0.2819903628685998,4
fish10,Baseline,19,4.059765700453164,0.1467518123476712,5
fish10,Baseline,19,3.6940500770558033,0.3620161687369971,6
fish10,Baseline,20,3.771745442412384,-0.1302999494180184,1
fish10,Baseline,20,11.062898509437634,-3.73116953822063,2
fish10,Baseline,20,8.425532030197568,-5.879933070333347,3
fish10,Baseline,20,12.038527344999672,-9.476387634908754,4
fish10,Baseline,20,2.886550096889961,-0.5770698275617498,5
fish10,Baseline,20,9.528672536716092,-5.461300636588604,6
fish10,Baseline,21,2.7054233697001577,0.024322667135503,1
fish10,Baseline,21,3.248800020390784,-0.2378437238086348,2
fish10,Baseline,21,4.67851155663115,-0.1634851657562583,3
fish10,Baseline,21,12.62898176699751,-8.642265703086728,4
fish10,Baseline,21,2.901786120374671,-0.1668044421364732,5
fish10,Baseline,21,13.237313576548932,-6.79366463352091,6
fish10,Baseline,22,2.7979387469681347,-0.0597677624671334,1
fish10,Baseline,22,3.776321833074987,-1.356951154485004,2
fish10,Baseline,22,2.474701766631411,-0.0857352307823753,3
fish10,Baseline,22,2.9282269941088366,-0.6460643147756483,4
fish10,Baseline,22,3.360904320302308,0.3024658037241785,5
fish10,Baseline,22,10.456238452049922,-4.995550951548007,6
fish10,Baseline,23,2.796355542680062,0.1147840492857864,1
fish10,Baseline,23,3.881137193119598,-0.1392956262778173,2
fish10,Baseline,23,6.538655432190592,0.4641162351487902,3
fish10,Baseline,23,3.3226472464406256,-0.8322129036259821,4
fish10,Baseline,23,12.192971297724132,-7.975558925783638,5
fish10,Baseline,23,9.85274720095862,-8.905011148712862,6
fish10,Baseline,24,3.005767017791899,-0.2628858836629486,1
fish10,Baseline,24,9.06231716856579,-6.641087582070954,2
fish10,Baseline,24,2.704006653378556,0.0606183286827602,3
fish10,Baseline,24,2.513105600174534,0.0335659682161961,4
fish10,Baseline,24,2.4790149301250834,0.0526344719463516,5
fish10,Baseline,24,6.290552736557748,-3.0926321241502674,6
fish10,Baseline,25,2.464524824120784,-0.3439039418123469,1
fish10,Baseline,25,8.334198734183621,3.9524499901574814,2
fish10,Baseline,25,3.863714769885295,0.9774157259344376,3
fish10,Baseline,25,6.659238977527326,3.2731455191659804,4
fish10,Baseline,25,2.495118703507268,-0.6766131519597387,5
fish10,Baseline,25,2.384620854609269,-0.0810797190830113,6
fish10,Rotation,1,5.646871255683413,-3.825985943435505,1
fish10,Rotation,1,6.005163439227973,1.8319890942025008,2
fish10,Rotation,1,3.64881727522444,0.7071347358271276,3
fish10,Rotation,1,5.574572708556226,-3.6912460512729033,4
fish10,Rotation,1,10.369150451383614,5.04940660287974,5
fish10,Rotation,1,11.896274013256456,-1.185365579824834,6
fish10,Rotation,2,2.694471578083465,-1.6776070458047836,1
fish10,Rotation,2,6.826724602607965,4.276457804969496,2
fish10,Rotation,2,9.991955378194474,6.401152821687995,3
fish10,Rotation,2,3.6125837380326633,1.82539262495096,4
fish10,Rotation,2,3.742385987971331,1.807343647902641,5
fish10,Rotation,2,7.381575578381094,3.12150520340501,6
fish10,Rotation,3,9.294410913599483,7.558718670711065,1
fish10,Rotation,3,15.66981452711049,6.823402757058747,2
fish10,Rotation,3,12.644586655967146,0.2959428149484677,3
fish10,Rotation,3,7.2266401243022305,5.801713736090441,4
fish10,Rotation,3,12.076209048880203,10.23572916231156,5
fish10,Rotation,3,5.308124072171808,0.3833902151575802,6
fish10,Rotation,4,5.343872500927809,-3.0877091878787684,1
fish10,Rotation,4,4.654711624316969,-3.5391449121419734,2
fish10,Rotation,4,5.263860686094032,-3.993735841704421,3
fish10,Rotation,4,8.10850884729768,2.708913794324168,4
fish10,Rotation,4,3.630723476442134,-1.5881975915624036,5
fish10,Rotation,4,4.131203524354805,0.6811130141180988,6
fish10,Rotation,5,6.210289652398849,-2.104858187638299,1
fish10,Rotation,5,6.840128500579976,-5.390803297558943,2
fish10,Rotation,5,3.10929433136664,1.1828817142728885,3
fish10,Rotation,5,3.869647279459599,-2.3882672412844625,4
fish10,Rotation,5,2.226783281496155,0.0715746366240813,5
fish10,Rotation,5,12.079423954966364,4.219744656638437,6
fish10,Rotation,6,9.067244340100077,8.428851250174192,1
fish10,Rotation,6,10.683370604862612,4.818016836858617,2
fish10,Rotation,6,3.790940406879314,2.334958749562841,3
fish10,Rotation,6,5.186751767224817,-0.6047887656970796,4
fish10,Rotation,6,18.252667191910326,3.043363703410696,5
fish10,Rotation,6,2.2622216625833214,0.3710696840937557,6
fish10,Rotation,7,11.369180940365808,-8.93940127770134,1
fish10,Rotation,7,7.000317316497282,6.23381736856439,2
fish10,Rotation,7,3.224519613484353,0.9159466476596312,3
fish10,Rotation,7,3.395807475762563,0.2138982317330726,4
fish10,Rotation,7,5.357602528229376,-4.559419078278704,5
fish10,Rotation,7,6.023786961991294,-3.243227266387459,6
fish10,Rotation,8,5.684370257743612,2.96075071720113,1
fish10,Rotation,8,10.122995666397946,-5.875007366702566,2
fish10,Rotation,8,2.7811485541420606,-0.024436578032834,3
fish10,Rotation,8,4.806023183849351,2.417270338569081,4
fish10,Rotation,8,4.610441898373071,0.1749036747705727,5
fish10,Rotation,8,3.504178706535181,0.99437764865865,6
fish10,Rotation,9,10.723768739653542,-8.98170954503921,1
fish10,Rotation,9,4.645300486913023,-3.986623543029157,2
fish10,Rotation,9,9.232648792994608,-0.0252227285964257,3
fish10,Rotation,9,5.08574448535239,-3.921808026055716,4
fish10,Rotation,9,3.5866133827989914,-2.2939084341942246,5
fish10,Rotation,9,2.213594354689985,-0.221730218835065,6
fish10,Rotation,10,6.451107671612868,-1.599472622767511,1
fish10,Rotation,10,8.137021451364364,6.155202493244755,2
fish10,Rotation,10,2.482114366367808,-0.3069398769928118,3
fish10,Rotation,10,2.9464958393410523,-0.0194317851294281,4
fish10,Rotation,10,4.082728262271765,-2.17781290520046,5
fish10,Rotation,10,3.2757516531172155,-1.5533896034678032,6
fish10,Rotation,11,8.24702909725556,-1.2536151101758055,1
fish10,Rotation,11,2.677530261257886,0.0471012633377396,2
fish10,Rotation,11,4.749139278695117,3.061122935365949,3
fish10,Rotation,11,4.830080553984457,-0.7771318117394019,4
fish10,Rotation,11,2.2483765836446903,0.0009347080064858,5
fish10,Rotation,11,3.5924210091191924,1.898176875766604,6
fish10,Rotation,12,4.801970168522428,1.118164115125818,1
fish10,Rotation,12,5.877797706682977,-5.183715525413825,2
fish10,Rotation,12,3.410887388014028,0.9656820274774858,3
fish10,Rotation,12,2.730214930575824,0.6113647051717312,4
fish10,Rotation,12,2.772297919855626,-0.813978434021287,5
fish10,Rotation,12,9.55876298181668,-5.8513821055440856,6
fish10,Rotation,13,2.387318319774958,0.2621998935101576,1
fish10,Rotation,13,2.8012731108912847,-0.9258048908030202,2
fish10,Rotation,13,3.09560450681672,-1.393591904990684,3
fish10,Rotation,13,7.678338386005933,0.4191595134517689,4
fish10,Rotation,13,2.2541798332171856,-0.0951879183193611,5
fish10,Rotation,13,4.580826223100726,0.2756123960773106,6
fish10,Rotation,14,4.592922066409133,-2.467391171822744,1
fish10,Rotation,14,5.41339386365361,-3.626539879880154,2
fish10,Rotation,14,7.992617426730092,-7.360899450780779,3
fish10,Rotation,14,9.530112770650357,-6.626574620548202,4
fish10,Rotation,14,4.349404329617939,-3.3624607078297544,5
fish10,Rotation,14,2.2589886870091904,0.1429784618679886,6
fish10,Rotation,15,2.550975479266946,0.1203435653489423,1
fish10,Rotation,15,8.248636927300971,7.009113907267155,2
fish10,Rotation,15,7.277311230512416,0.474888615257589,3
fish10,Rotation,15,2.9548299007824124,0.7703714995576116,4
fish10,Rotation,15,2.649552495349812,-0.2635297129952996,5
fish10,Rotation,15,2.510210515391655,0.1470827496273614,6
fish10,Washout,1,2.28498408611082,-0.2601124498962324,1
fish10,Washout,1,2.779241582083508,1.694348340800644,2
fish10,Washout,1,3.5614911018913267,-1.067037389491115,3
fish10,Washout,1,8.70738485695192,-3.2657829841581947,4
fish10,Washout,1,2.3478084457992736,-0.1025680289286463,5
fish10,Washout,1,1.660797849439857,0.6787780055586495,6
fish10,Washout,2,2.384862193140087,-0.1819350547979558,1
fish10,Washout,2,3.239394678464282,-1.5443880623121249,2
fish10,Washout,2,2.351123678234832,-0.0894844913651507,3
fish10,Washout,2,2.251386730269077,-0.1265038830527155,4
fish10,Washout,2,5.525603406593448,-4.490981291655447,5
fish10,Washout,2,4.278190628563519,-3.358336002633266,6
fish10,Washout,3,5.48914244371027,-3.9821277044697054,1
fish10,Washout,3,2.2686006871772424,-0.1376053806667422,2
fish10,Washout,3,2.369915551541487,-0.1377267264409032,3
fish10,Washout,3,2.9074763325243054,-0.3955519808164282,4
fish10,Washout,3,2.2735698923651864,-0.1865029402370162,5
fish10,Washout,3,5.872936931272143,0.5942395731460455,6
fish10,Washout,4,2.499516334089651,-0.1966141876367032,1
fish10,Washout,4,2.2847731122667487,-0.1527682547219995,2
fish10,Washout,4,2.500222232780497,-0.1220148122189661,3
fish10,Washout,4,3.295186591959072,-1.684922461148348,4
fish10,Washout,4,4.374294770162278,-3.546169127172498,5
fish10,Washout,4,2.2943444194541827,-0.0751993492078042,6
fish10,Washout,5,5.330631023842957,-4.158857488334435,1
fish10,Washout,5,4.876779596505743,2.3916524827251213,2
fish10,Washout,5,2.640258269246689,-0.4105454275534982,3
fish10,Washout,5,2.41434350871942,-0.4419709096754535,4
fish10,Washout,5,2.315503227999049,-0.3014093282359815,5
fish10,Washout,5,3.683465252635016,1.682300309982723,6
fish10,Washout,6,2.292925572439521,0.231086091104455,1
fish10,Washout,6,2.3811769137896905,-0.1840463356539255,2
fish10,Washout,6,2.326284813871482,-0.2545830344735198,3
fish10,Washout,6,2.33120464323636,-0.1548024629427377,4
fish10,Washout,6,2.509044668950608,-0.113933638431507,5
fish10,Washout,6,2.4374154117106617,-0.1781089116293328,6
fish10,Washout,7,2.5390527763583544,-0.2158027298002308,1
fish10,Washout,7,2.9692514018583163,-1.1349905576366133,2
fish10,Washout,7,3.726523291178542,-1.5351412644184366,3
fish10,Washout,7,2.369136773770069,0.0162235619747668,4
fish10,Washout,7,2.415540569376763,-0.2004199739594669,5
fish10,Washout,7,2.349272837349744,-0.1066606940477723,6
fish10,Washout,8,2.29873887260019,-0.0450840143647312,1
fish10,Washout,8,2.6007266578084245,-0.3155573136680643,2
fish10,Washout,8,4.598012221478195,-3.128185938500517,3
fish10,Washout,8,2.494892841150736,0.2283427850787211,4
fish10,Washout,8,7.372160240406179,4.6829788976265245,5
fish10,Washout,8,5.267885008312763,2.317343335322614,6
fish10,Washout,9,2.879612961066782,0.2734716339975518,1
fish10,Washout,9,2.6444848330650794,0.1795955512024908,2
fish10,Washout,9,5.656542514125927,0.5920229576433795,3
fish10,Washout,9,7.139024133735269,-3.045801401679397,4
fish10,Washout,9,3.699343951844699,1.5013562461692416,5
fish10,Washout,9,2.4681349874569074,-0.0501389239193392,6
fish10,Washout,10,2.39009869896939,-0.3854906609042636,1
fish10,Washout,10,2.322528714149809,-0.0686060971785443,2
fish10,Washout,10,3.9366275641239614,1.7185762328191447,3
fish10,Washout,10,2.250829724201928,-0.1685166268038685,4
fish10,Washout,10,2.851790930404788,0.900987114965918,5
fish10,Washout,10,2.4257152398985897,-0.1296490326733973,6
fish10,ReRotation,1,3.333739213380165,1.2597711201820636,1
fish10,ReRotation,1,3.405673247935998,2.1021005043728294,2
fish10,ReRotation,1,2.9946725400944363,2.051449049169044,3
fish10,ReRotation,1,4.93934525643648,2.077308290385376,4
fish10,ReRotation,1,4.96087055062382,1.70596827722079,5
fish10,ReRotation,1,4.051753432819218,1.824978889653356,6
fish10,ReRotation,2,4.065408299022437,2.1481769790645844,1
fish10,ReRotation,2,4.5804442257626246,2.6527679870368326,2
fish10,ReRotation,2,4.947109735903091,2.8178352023132245,3
fish10,ReRotation,2,2.5914867836540507,1.4403549144504169,4
fish10,ReRotation,2,3.224213363114241,0.8155937053517566,5
fish10,ReRotation,2,5.890162818371677,4.302258322915771,6
fish10,ReRotation,3,3.0738006228727217,1.0319354113578518,1
fish10,ReRotation,3,3.154931849066615,1.0608302107902,2
fish10,ReRotation,3,2.566193645454944,0.1827515171159657,3
fish10,ReRotation,3,4.560354407486692,2.602939872588384,4
fish10,ReRotation,3,5.036527475504431,3.230562301807108,5
fish10,ReRotation,3,3.3452677742565027,1.1080680966513037,6
fish10,ReRotation,4,5.373038998936781,3.382411654683665,1
fish10,ReRotation,4,3.4599410113839,1.8315093349467269,2
fish10,ReRotation,4,3.416320626100625,1.2003074911783125,3
fish10,ReRotation,4,6.097602073570106,2.4440503881985363,4
fish10,ReRotation,4,5.106939938360403,2.218291664726165,5
fish10,ReRotation,4,7.833926862664504,6.33333060040614,6
fish10,ReRotation,5,3.1430370904454352,1.1653552836202925,1
fish10,ReRotation,5,2.373964669109328,0.2055634119613067,2
fish10,ReRotation,5,2.8530149704194385,0.5365571508981241,3
fish10,ReRotation,5,3.319095011350691,1.473048921043269,4
fish10,ReRotation,5,4.617025964003954,2.4670590618776003,5
fish10,ReRotation,5,10.073076098259849,5.740953986939828,6
fish10,ReRotation,6,2.480887405264714,0.0854316848549222,1
fish10,ReRotation,6,3.5891763082115027,1.294891965663797,2
fish10,ReRotation,6,3.0640574177565902,0.8410928548736588,3
fish10,ReRotation,6,4.379066747166632,0.9349533622697154,4
fish10,ReRotation,6,4.782617459608717,3.2403403554149994,5
fish10,ReRotation,6,7.945408990906224,3.9056415389052073,6
fish10,ReRotation,7,5.096324794671319,0.6453628393407898,1
fish10,ReRotation,7,8.460971355318245,6.608348818517178,2
fish10,ReRotation,7,4.9635654003324365,2.9021872139999854,3
fish10,ReRotation,7,3.144212215873693,0.1961935010818997,4
fish10,ReRotation,7,4.726278521553735,2.3116849814789853,5
fish10,ReRotation,7,3.572391775723283,0.299997955465626,6
fish10,ReRotation,8,3.529151908434593,0.2990197739458292,1
fish10,ReRotation,8,6.7055494411875785,5.006707456229001,2
fish10,ReRotation,8,2.737134018664061,0.3522536364349439,3
fish10,ReRotation,8,3.5579511737804124,0.9326072151817514,4
fish10,ReRotation,8,4.8561833030808055,2.1767397831170827,5
fish10,ReRotation,8,3.3176825548339584,0.8508731102787469,6
fish10,ReRotation,9,2.8397852557725063,0.1667577778720743,1
fish10,ReRotation,9,4.148551355079866,0.6974470411968919,2
fish10,ReRotation,9,3.331639069019852,1.0696292754263537,3
fish10,ReRotation,9,3.8093296318329912,0.9000248105751867,4
fish10,ReRotation,9,7.508882609799497,4.669883556519459,5
fish10,ReRotation,9,4.4058414514631785,1.6138141220716526,6
fish10,ReRotation,10,2.496786060062324,0.1247396777401741,1
fish10,ReRotation,10,6.969242407269783,2.927230997672264,2
fish10,ReRotation,10,2.5983213692871647,0.2402277309825403,3
fish10,ReRotation,10,5.124744714414238,1.5944726394173196,4
fish10,ReRotation,10,2.753466631167564,0.6086801727718464,5
fish10,ReRotation,10,2.764576158937216,0.2151664288135625,6
fish10,ReRotation,11,2.6677857576583968,0.2943974375454376,1
fish10,ReRotation,11,5.874463618309917,3.62238056488033,2
fish10,ReRotation,11,5.365837834248902,4.875938550432903,3
fish10,ReRotation,11,2.808264048158692,0.0870269981340468,4
fish10,ReRotation,11,3.262597553559241,0.4903099762567363,5
fish10,ReRotation,11,4.967391265576265,2.115418592675018,6
fish10,ReRotation,12,3.978416854410332,2.5212574583967724,1
fish10,ReRotation,12,2.547503375062353,0.1833286223662949,2
fish10,ReRotation,12,2.934468048697049,0.5473051861827005,3
fish10,ReRotation,12,3.0449246950490583,0.1931503544342295,4
fish10,ReRotation,12,3.5568033556010428,1.7774140610562967,5
fish10,ReRotation,13,3.9162640497998575,1.7142635289879768,1
fish10,ReRotation,13,3.368557627008163,1.5877134021139143,2
fish10,ReRotation,13,2.258454924553933,0.1192950080455014,3
fish10,ReRotation,13,3.762994099644452,0.2937286009494543,4
fish10,ReRotation,13,3.426842892591614,0.2805799455336086,5
fish10,ReRotation,13,4.133932877796852,0.2410045495638673,6
fish10,ReRotation,14,2.5641075849784647,0.1502257175915875,1
fish10,ReRotation,14,3.8012946993925794,0.1924619948157052,2
fish10,ReRotation,14,4.079034617280025,2.2190206477969414,3
fish10,ReRotation,14,3.791608459413345,2.679304472795746,4
fish10,ReRotation,14,3.1040135760514898,0.3355200284238234,5
fish10,ReRotation,14,2.73456780983598,0.1461143860554115,6
fish10,ReRotation,15,2.1084146452545185,0.1967721578231322,1
fish10,ReRotation,15,2.893217105137523,0.1236105399978095,2
fish10,ReRotation,15,2.0995402987524185,0.1999636324038218,3
fish10,ReRotation,15,2.2546804347023186,0.1110228074309549,4
fish10,ReRotation,15,5.730465843685247,4.275041652940931,5
fish10,ReRotation,15,3.9000207766644808,2.9176698762185924,6
fish12,Baseline,1,5.843347412319986,1.2228007937676983,1
fish12,Baseline,1,4.521567765659468,0.4101443953381478,2
fish12,Baseline,1,3.38414635361061,-0.4016484748980648,3
fish12,Baseline,1,3.931332727458666,0.4570633248894881,4
fish12,Baseline,1,3.6501687166654992,-0.7530214001784946,5
fish12,Baseline,1,7.881655533280078,-3.803737546598057,6
fish12,Baseline,2,4.564364827519064,1.958786792238857,1
fish12,Baseline,2,2.7963804608626828,-0.6937702171120925,2
fish12,Baseline,2,6.016210233297889,-4.106836634165133,3
fish12,Baseline,2,7.429467080769886,3.704788259666751,4
fish12,Baseline,2,10.381739073235048,4.36884011111368,5
fish12,Baseline,2,10.793713309319552,5.837096650468661,6
fish12,Baseline,3,3.646179340482123,-0.7869035359453801,1
fish12,Baseline,3,5.10127699656946,1.7090168264078098,2
fish12,Baseline,3,6.701193062927711,1.6059768148254754,3
fish12,Baseline,3,12.520593906160748,5.446469211189201,4
fish12,Baseline,3,2.964912687052575,-0.5858618209299716,5
fish12,Baseline,3,6.446993160918538,1.2297819343417398,6
fish12,Baseline,4,6.24991821271447,3.769706702785826,1
fish12,Baseline,4,8.011816465880004,4.270226417458312,2
fish12,Baseline,4,11.392048365484,-2.450854824891387,3
fish12,Baseline,4,3.003727051161307,0.0228487039301672,4
fish12,Baseline,4,5.090800984449152,-3.457965431725573,5
fish12,Baseline,4,13.503427259982857,0.1897532682965445,6
fish12,Baseline,5,4.744009892979147,0.3251778179389044,1
fish12,Baseline,5,8.789105286932266,6.0564884428923405,2
fish12,Baseline,5,4.185229600776241,2.0827451554316943,3
fish12,Baseline,5,7.884767185167494,-3.619464343177935,4
fish12,Baseline,5,6.419119753040452,0.527623177093659,5
fish12,Baseline,6,7.822865509092039,-0.4207305001422827,1
fish12,Baseline,6,8.792457576079308,-4.12002954904538,2
fish12,Baseline,6,4.373913872411729,-0.8682562841704393,3
fish12,Baseline,6,8.069870149306388,-4.1004244052868914,4
fish12,Baseline,6,5.720982761381042,0.878986990436115,5
fish12,Baseline,6,5.729617815323279,-3.8099226489720976,6
fish12,Baseline,7,10.654666339798112,0.0030861935048191,1
fish12,Baseline,7,8.56466923064413,5.112724070154339,2
fish12,Baseline,7,7.406080999075136,-3.5117594271500283,3
fish12,Baseline,7,7.5683897807876,-3.132052701227376,4
fish12,Baseline,7,10.346074542939762,7.622780548959943,5
fish12,Baseline,7,3.146226926340164,-0.5598997980724096,6
fish12,Baseline,8,10.650224441662964,5.73998808984687,1
fish12,Baseline,8,6.018666696278528,0.9934555498826216,2
fish12,Baseline,8,14.08912120377184,6.444562357799716,3
fish12,Baseline,8,6.359324180095845,0.81092896465059,4
fish12,Baseline,8,6.585532634886011,0.59524770569465,5
fish12,Baseline,8,2.547393794691158,0.211081529566547,6
fish12,Baseline,9,5.840255263313336,-1.6329888733805331,1
fish12,Baseline,9,1.7918091564293817,0.2846016280773161,2
fish12,Baseline,9,2.96372384337357,-0.2997931485065668,3
fish12,Baseline,9,11.30428917006642,6.52786037934291,4
fish12,Baseline,9,9.187271574219691,2.9483592340748523,5
fish12,Baseline,9,5.467628563101008,-2.195845334812559,6
fish12,Baseline,10,4.856561541752244,-0.242128119650119,1
fish12,Baseline,10,4.295359759655229,-0.0989850044804116,2
fish12,Baseline,10,5.21400565452007,1.7238469765704083,3
fish12,Baseline,10,13.802211177888504,-9.12740638282708,4
fish12,Baseline,10,4.535795461980207,0.2868516514788214,5
fish12,Baseline,10,14.682108627820735,-2.2581310288724845,6
fish12,Baseline,11,2.800829783886391,0.2161829789408202,1
fish12,Baseline,11,4.755545789399998,-0.4840094918787892,2
fish12,Baseline,11,9.625286148436109,4.128413039303506,3
fish12,Baseline,11,3.2927680513160897,1.4295970644695124,4
fish12,Baseline,11,7.311513201339371,3.1173577851449936,5
fish12,Baseline,11,5.349625002671899,-1.239720395604046,6
fish12,Baseline,12,10.166378215258556,5.978361017607628,1
fish12,Baseline,12,13.102359363128176,-7.785544938527805,2
fish12,Baseline,12,3.9935530455177166,1.8232920709376903,3
fish12,Baseline,12,4.479159155471605,0.4872152540140941,4
fish12,Baseline,12,4.229650443786316,0.0798721905842866,5
fish12,Baseline,12,7.935588312290858,-5.162480097933644,6
fish12,Baseline,13,7.885217651346792,4.112756536459217,1
fish12,Baseline,13,4.308572661797408,0.6454831692280861,2
fish12,Baseline,13,14.49716248019019,-1.6003991443159449,3
fish12,Baseline,13,4.148892528633115,-1.016628070445713,4
fish12,Baseline,13,4.742131728857757,-1.5503425336051695,5
fish12,Baseline,13,7.092142834371133,3.6516292813703344,6
fish12,Baseline,14,3.2940619049393387,0.4413923294912443,1
fish12,Baseline,14,3.753445663493586,0.1303458295685023,2
fish12,Baseline,14,7.497453513045844,-4.018707080371689,3
fish12,Baseline,14,4.050993992433542,1.8434253239876623,4
fish12,Baseline,14,2.7736342666121665,-0.0550979020122026,5
fish12,Baseline,14,6.6012757143361664,-2.4362765287850823,6
fish12,Baseline,15,4.022641696940186,1.200560509541009,1
fish12,Baseline,15,8.899566209564224,-1.880743877635524,2
fish12,Baseline,15,4.203936263773336,0.3914894804716456,3
fish12,Baseline,15,3.512901267136566,-0.6788198983553543,4
fish12,Baseline,15,4.045841479175294,-0.8908265879776065,5
fish12,Baseline,15,2.964960696265209,-0.0135195418849701,6
fish12,Baseline,16,5.335058151816738,1.6664689369676309,1
fish12,Baseline,16,6.180571769666056,0.2110382232463647,2
fish12,Baseline,16,5.201092596127126,0.2015499675930617,3
fish12,Baseline,16,4.175725795408197,-0.9688973516186028,4
fish12,Baseline,16,11.697080449012878,-3.9257145222178274,5
fish12,Baseline,16,4.7176986410827295,0.6973117298969346,6
fish12,Baseline,17,4.233945293039738,0.250526354271386,1
fish12,Baseline,17,5.604928129681618,1.9241775093711933,2
fish12,Baseline,17,2.5333235367266087,0.3616691384889182,3
fish12,Baseline,17,3.913837574502925,-0.9440904820761418,4
fish12,Baseline,17,4.493344114830828,-0.7036285280433586,5
fish12,Baseline,17,4.266668472685431,1.316340378609971,6
fish12,Baseline,18,3.429367465956054,1.08160469303324,1
fish12,Baseline,18,5.555775893762197,-0.1488491138202101,2
fish12,Baseline,18,2.770406559862858,-0.0263763303731873,3
fish12,Baseline,18,6.098434393229739,0.1611689862579363,4
fish12,Baseline,18,2.474553156001156,-0.0911203072715248,5
fish12,Baseline,18,5.555619768240565,0.2263163520729292,6
fish12,Baseline,19,5.095599399622265,-0.395237458344561,1
fish12,Baseline,19,13.006458309998912,3.4330160054305683,2
fish12,Baseline,19,4.593454505937112,-0.7713371788129059,3
fish12,Baseline,19,5.227507735727297,-0.5821762870995661,4
fish12,Baseline,19,5.585203837693082,0.2100848379742839,5
fish12,Baseline,19,12.311241730036466,4.537654444710004,6
fish12,Baseline,20,4.363108006875982,0.8402093436490363,1
fish12,Baseline,20,5.754918365875705,4.114597358423935,2
fish12,Baseline,20,3.7801022005469447,1.1715132361155969,3
fish12,Baseline,20,9.627034030816748,2.3553167219942632,4
fish12,Baseline,20,3.61945550854189,1.0469983532825455,5
fish12,Baseline,20,6.833208634479198,0.5741646474345253,6
fish12,Baseline,21,0.6679082142986048,0.0157652269607797,1
fish12,Baseline,21,3.4963078221803467,0.0554137652350167,2
fish12,Baseline,21,5.438014224975857,2.184934076984345,3
fish12,Baseline,21,11.622033920064078,-0.65731174113019,4
fish12,Baseline,21,3.033276071206602,-0.3708801581481811,5
fish12,Baseline,21,6.954915196495938,0.5831862342257674,6
fish12,Baseline,22,3.685408705441604,-0.1154276830710416,1
fish12,Baseline,22,3.839244465068697,-0.2794654415513359,2
fish12,Baseline,22,4.004258724713177,-0.8329654808553468,3
fish12,Baseline,22,3.9634592342686346,0.2298611710576135,4
fish12,Baseline,22,4.254878633132442,0.1890305055192023,5
fish12,Baseline,22,6.698288429793586,2.449868767328644,6
fish12,Baseline,23,3.872614827661317,-0.6336480672815763,1
fish12,Baseline,23,3.6993972690350856,0.7387316464184522,2
fish12,Baseline,23,5.6272189081539485,-2.475154624501416,3
fish12,Baseline,23,6.518830411069125,-0.1224330684826784,4
fish12,Baseline,23,3.045530022648417,-0.3330404029592574,5
fish12,Baseline,23,2.8448855425263457,-0.1159135496443887,6
fish12,Baseline,24,3.5941885026255167,-0.0387592132334189,1
fish12,Baseline,24,6.112563314984132,1.2600947332859471,2
fish12,Baseline,24,3.916476361377604,0.1765361702117855,3
fish12,Baseline,24,4.24274937862222,-1.66964124307906,4
fish12,Baseline,24,3.857885096529323,-0.4008561561579229,5
fish12,Baseline,24,3.178481384352237,-0.3382126494560655,6
fish12,Baseline,25,4.6730967791973645,0.3666180870887367,1
fish12,Baseline,25,2.661319918607141,0.085195953119794,2
fish12,Baseline,25,6.901073801356693,0.4414981184580822,3
fish12,Baseline,25,6.817534593424409,-2.145269007289842,4
fish12,Baseline,25,4.418540909014785,2.015561351005343,5
fish12,Baseline,25,2.8400096456364308,-0.1797460161435535,6
fish12,Rotation,1,9.046412661428114,2.2599136136142546,1
fish12,Rotation,1,3.940790468121672,0.0475460580377036,2
fish12,Rotation,1,3.678548202755252,0.3327629435565484,3
fish12,Rotation,1,3.960837319822569,2.156840980362516,4
fish12,Rotation,1,4.403424961416538,-0.4210135147707108,5
fish12,Rotation,1,6.235610536425928,4.59936120543076,6
fish12,Rotation,2,2.879266735100355,0.1431435413698254,1
fish12,Rotation,2,10.521247508550228,3.583370889534091,2
