y,fish,stage,day,plotday
4.319995736512414,7.0,Baseline,3.0,3
5.535610546177519,7.0,Baseline,3.0,3
3.5519748124829764,7.0,Baseline,3.0,3
4.486516639221325,7.0,Baseline,3.0,3
8.872954090952364,7.0,Baseline,3.0,3
3.1247348491957263,7.0,Baseline,3.0,3
6.033475721994255,7.0,Baseline,4.0,4
3.228896371350104,7.0,Baseline,4.0,4
3.2090630218881806,7.0,Baseline,4.0,4
2.215719462177192,7.0,Baseline,4.0,4
2.414142760329353,7.0,Baseline,4.0,4
6.996667064964603,7.0,Baseline,4.0,4
11.296274119522495,7.0,Baseline,5.0,5
2.698026809711075,7.0,Baseline,5.0,5
3.8081865855965966,7.0,Baseline,5.0,5
2.9733276192698868,7.0,Baseline,5.0,5
8.195051085668943,7.0,Baseline,5.0,5
2.1933028206021854,7.0,Baseline,5.0,5
3.7444067943110433,7.0,Baseline,6.0,6
2.147860865344992,7.0,Baseline,6.0,6
5.39441320546656,7.0,Baseline,6.0,6
3.1185881257406787,7.0,Baseline,6.0,6
2.9551745795039026,7.0,Baseline,6.0,6
5.09280388002798,7.0,Baseline,6.0,6
2.535345324018344,7.0,Baseline,7.0,7
5.538558867356584,7.0,Baseline,7.0,7
2.2477218523291014,7.0,Baseline,7.0,7
6.992332345480227,7.0,Baseline,7.0,7
2.3262582169273083,7.0,Baseline,7.0,7
2.333046671779925,7.0,Baseline,7.0,7
3.0127659435433007,7.0,Baseline,8.0,8
1.856731943197074,7.0,Baseline,8.0,8
3.269346906969437,7.0,Baseline,8.0,8
4.759810036303541,7.0,Baseline,8.0,8
2.5249075794251112,7.0,Baseline,8.0,8
5.137116430501492,7.0,Baseline,8.0,8
5.943879852157398,7.0,Baseline,9.0,9
2.668729717320412,7.0,Baseline,9.0,9
3.171162334865079,7.0,Baseline,9.0,9
2.7012270562982668,7.0,Baseline,9.0,9
6.482495479713643,7.0,Baseline,9.0,9
6.11279006744337,7.0,Baseline,9.0,9
1.969739543268365,7.0,Baseline,10.0,10
5.35114231501186,7.0,Baseline,10.0,10
2.044108200865498,7.0,Baseline,10.0,10
3.0328634163530537,7.0,Baseline,10.0,10
2.649038095770714,7.0,Baseline,10.0,10
3.2827144342922137,7.0,Baseline,10.0,10
2.1451974428040392,7.0,Baseline,11.0,11
3.68816187158226,7.0,Baseline,11.0,11
2.296624958555684,7.0,Baseline,11.0,11
2.5830382427700447,7.0,Baseline,11.0,11
2.126706315663609,7.0,Baseline,11.0,11
2.678752311836541,7.0,Baseline,11.0,11
2.277345856997344,7.0,Baseline,12.0,12
3.2571146011980785,7.0,Baseline,12.0,12
3.4549859263150773,7.0,Baseline,12.0,12
5.733864702335784,7.0,Baseline,12.0,12
4.78462777526272,7.0,Baseline,12.0,12
4.230222140636969,7.0,Rotation,1.0,13
5.881982733108534,7.0,Rotation,1.0,13
4.917006286426312,7.0,Rotation,1.0,13
7.2441039244824035,7.0,Rotation,1.0,13
2.958733190393545,7.0,Rotation,1.0,13
6.8003747753655865,7.0,Rotation,1.0,13
5.78599212269901,7.0,Rotation,2.0,14
5.180711265561045,7.0,Rotation,2.0,14
6.970081503515302,7.0,Rotation,2.0,14
2.951794334225446,7.0,Rotation,2.0,14
6.501287549664937,7.0,Rotation,2.0,14
7.440728773594591,7.0,Rotation,2.0,14
5.261305246804001,7.0,Rotation,3.0,15
2.2331844673170083,7.0,Rotation,3.0,15
8.405355334686366,7.0,Rotation,3.0,15
6.32863103105079,7.0,Rotation,3.0,15
7.949778796387241,7.0,Rotation,3.0,15
3.242857073775054,7.0,Rotation,3.0,15
4.521090836890961,7.0,Rotation,4.0,16
7.534393242756102,7.0,Rotation,4.0,16
2.779752586529719,7.0,Rotation,4.0,16
13.6008843044396,7.0,Rotation,4.0,16
5.016211480062651,7.0,Rotation,4.0,16
11.922796135434472,7.0,Rotation,4.0,16
8.687948128828587,7.0,Rotation,5.0,17
6.015799079673634,7.0,Rotation,5.0,17
6.250492176859096,7.0,Rotation,5.0,17
10.300479949838582,7.0,Rotation,5.0,17
7.509994908176977,7.0,Rotation,5.0,17
5.511228340602043,7.0,Rotation,5.0,17
5.740375488853967,7.0,Rotation,6.0,18
3.932232238239131,7.0,Rotation,6.0,18
4.120260726636585,7.0,Rotation,6.0,18
10.589146918673782,7.0,Rotation,6.0,18
5.550607619213731,7.0,Rotation,6.0,18
2.668131047915204,7.0,Rotation,6.0,18
5.14774645692325,7.0,Rotation,7.0,19
13.565616373268888,7.0,Rotation,7.0,19
12.075231210073332,7.0,Rotation,7.0,19
13.015881791243736,7.0,Rotation,7.0,19
5.30419788126054,7.0,Rotation,7.0,19
3.2418461058294747,7.0,Rotation,7.0,19
8.096473668645649,7.0,Rotation,8.0,20
4.141798813104683,7.0,Rotation,8.0,20
5.289286254587896,7.0,Rotation,8.0,20
7.48084454698179,7.0,Rotation,8.0,20
7.235760359771875,7.0,Rotation,8.0,20
7.6012909382263265,7.0,Rotation,8.0,20
7.4478886334942755,7.0,Rotation,9.0,21
12.081276297113876,7.0,Rotation,9.0,21
3.768044139209549,7.0,Rotation,9.0,21
7.285589544440609,7.0,Rotation,9.0,21
4.324172565376566,7.0,Rotation,9.0,21
2.777135488594881,7.0,Rotation,9.0,21
2.443096226038038,7.0,Rotation,10.0,22
4.129870782755946,7.0,Rotation,10.0,22
7.169634617754046,7.0,Rotation,10.0,22
5.013321902184342,7.0,Rotation,10.0,22
3.1369126725817584,7.0,Rotation,10.0,22
4.866285491882826,7.0,Rotation,10.0,22
2.574147893528748,7.0,Rotation,11.0,23
4.233981431075668,7.0,Rotation,11.0,23
11.900097084214648,7.0,Rotation,11.0,23
6.434113251648844,7.0,Rotation,11.0,23
4.937941828142721,7.0,Rotation,11.0,23
2.5401450189702923,7.0,Rotation,11.0,23
3.274617808082334,7.0,Rotation,12.0,24
2.659284288290752,7.0,Rotation,12.0,24
5.954612951919424,7.0,Rotation,12.0,24
2.6006536569563474,7.0,Rotation,12.0,24
3.031031766547422,7.0,Rotation,12.0,24
3.371482519504605,7.0,Rotation,12.0,24
10.236086795147406,7.0,Rotation,13.0,25
3.934760868169294,7.0,Rotation,13.0,25
7.921700418797005,7.0,Rotation,13.0,25
9.897666215276756,7.0,Rotation,13.0,25
3.082988634039694,7.0,Rotation,13.0,25
2.657181114557316,7.0,Rotation,13.0,25
3.062930606776161,7.0,Rotation,14.0,26
4.137843131228621,7.0,Rotation,14.0,26
2.649206085633787,7.0,Rotation,14.0,26
1.9957089400816992,7.0,Rotation,14.0,26
2.3242304759410577,7.0,Rotation,14.0,26
2.289221997923004,7.0,Rotation,14.0,26
2.51686134503404,7.0,Rotation,15.0,27
2.6949288159580163,7.0,Rotation,15.0,27
4.760338729075473,7.0,Rotation,15.0,27
2.26829246636381,7.0,Rotation,15.0,27
6.452346681123291,7.0,Rotation,15.0,27
3.473594259193193,7.0,Rotation,15.0,27
2.1271276710995304,7.0,Washout,1.0,28
2.4677037568719835,7.0,Washout,1.0,28
2.78380334884312,7.0,Washout,1.0,28
2.699608730359273,7.0,Washout,1.0,28
3.475774900682929,7.0,Washout,1.0,28
3.299692774726008,7.0,Washout,1.0,28
2.507914430912812,7.0,Washout,2.0,29
2.252076652539292,7.0,Washout,2.0,29
2.880822874654684,7.0,Washout,2.0,29
7.542106312967127,7.0,Washout,2.0,29
10.590702250673203,7.0,Washout,2.0,29
2.6228764930125084,7.0,Washout,2.0,29
2.096260062542812,7.0,Washout,3.0,30
2.6334928945424942,7.0,Washout,3.0,30
2.431405338529273,7.0,Washout,3.0,30
2.0946171402510565,7.0,Washout,3.0,30
3.711404338618805,7.0,Washout,3.0,30
2.2651310400293165,7.0,Washout,3.0,30
2.3202621401010406,7.0,Washout,4.0,31
2.2759019476604743,7.0,Washout,4.0,31
2.1678884700178225,7.0,Washout,4.0,31
4.2484537254310375,7.0,Washout,4.0,31
3.637030465950176,7.0,Washout,4.0,31
2.474654477528093,7.0,Washout,4.0,31
2.1652707108721927,7.0,Washout,5.0,32
1.9614985882894096,7.0,Washout,5.0,32
2.065219958394408,7.0,Washout,5.0,32
2.1446839768729618,7.0,Washout,5.0,32
2.538906724477189,7.0,Washout,5.0,32
9.720790757992187,7.0,Washout,5.0,32
2.651781781903398,7.0,Washout,6.0,33
7.127055667937084,7.0,Washout,6.0,33
8.051182553428548,7.0,Washout,6.0,33
4.303647309404279,7.0,Washout,6.0,33
6.805515539834947,7.0,Washout,6.0,33
9.76883741748706,7.0,Washout,6.0,33
3.15417994232573,7.0,Washout,7.0,34
4.2724574922158425,7.0,Washout,7.0,34
3.755469876500152,7.0,Washout,7.0,34
8.189585439495154,7.0,Washout,7.0,34
7.858299509849932,7.0,Washout,7.0,34
4.422800978745168,7.0,Washout,7.0,34
8.349073687186008,7.0,Washout,8.0,35
4.156218041248839,7.0,Washout,8.0,35
3.702419179867162,7.0,Washout,8.0,35
3.9679849968850665,7.0,Washout,8.0,35
6.436096847945915,7.0,Washout,8.0,35
2.86192165628279,7.0,Washout,8.0,35
2.26941168233514,7.0,Washout,9.0,36
2.4986698218803656,7.0,Washout,9.0,36
2.8960495903962107,7.0,Washout,9.0,36
3.5304595897432347,7.0,Washout,9.0,36
2.5302364066790424,7.0,Washout,9.0,36
3.857642844620248,7.0,Washout,9.0,36
2.527613961133652,7.0,Washout,10.0,37
2.399550400450188,7.0,Washout,10.0,37
2.422064124721921,7.0,Washout,10.0,37
2.9454612636821405,7.0,Washout,10.0,37
7.163978768034435,7.0,Washout,10.0,37
7.912847146937568,7.0,Washout,10.0,37
16.104435799103314,7.0,ReRotation,1.0,38
8.107550696339697,7.0,ReRotation,1.0,38
5.378255186777169,7.0,ReRotation,1.0,38
10.753668448265683,7.0,ReRotation,1.0,38
9.465624390458151,7.0,ReRotation,1.0,38
3.043604155226696,7.0,ReRotation,1.0,38
14.307343911824944,7.0,ReRotation,2.0,39
5.835371012656195,7.0,ReRotation,2.0,39
5.4054979550663385,7.0,ReRotation,2.0,39
3.2056034435475835,7.0,ReRotation,2.0,39
2.354125344283483,7.0,ReRotation,2.0,39
7.664669140936283,7.0,ReRotation,2.0,39
3.3222870480287208,7.0,ReRotation,3.0,40
3.619871849903885,7.0,ReRotation,3.0,40
7.605309104290045,7.0,ReRotation,3.0,40
9.490566219993443,7.0,ReRotation,3.0,40
2.706043154793502,7.0,ReRotation,3.0,40
4.716111290351062,7.0,ReRotation,3.0,40
2.683010490009337,7.0,ReRotation,4.0,41
2.850115484080796,7.0,ReRotation,4.0,41
5.125571841409082,7.0,ReRotation,4.0,41
2.4701340161513805,7.0,ReRotation,4.0,41
